State_Name,District_Name,Crop_Year,Season,Crop,Area,Rainfall_mm,Production,Yield_kg_per_ha
Rajasthan,Jodhpur,2014,Rainy,Jute,12028.7,332.2,23973.28,1993.0
Rajasthan,Jodhpur,2014,Whole Year,Banana,1805.1,424.1,57043.68,31601.2
Rajasthan,Jodhpur,2014,Winter,Onion,355.7,88.6,5345.61,15030.5
Rajasthan,Jodhpur,2014,Rainy,Onion,3010.7,366.6,33011.95,10964.8
Rajasthan,Jodhpur,2014,Winter,Potato,5310.7,88.4,91027.53,17140.4
Rajasthan,Jodhpur,2014,Summer,Moong,5500.7,68.4,3238.22,588.7
Rajasthan,Jodhpur,2014,Rainy,Moong,2012.1,510.7,1212.51,602.6
Rajasthan,Jodhpur,2015,Rainy,Rice,7758.9,542.0,17710.94,2282.7
Rajasthan,Jodhpur,2015,Winter,Wheat,9188.7,79.8,28348.8,3085.2
Rajasthan,Jodhpur,2015,Rainy,Maize,5697.6,618.8,13272.7,2329.5
Rajasthan,Jodhpur,2015,Winter,Maize,10380.0,173.9,25567.82,2463.2
Rajasthan,Jodhpur,2015,Summer,Maize,11659.3,50.0,26945.02,2311.0
Rajasthan,Jodhpur,2015,Whole Year,Sugarcane,2230.2,478.0,157652.19,70689.5
Rajasthan,Jodhpur,2015,Rainy,Cotton(lint),15810.1,333.0,5989.55,378.8
Rajasthan,Jodhpur,2015,Rainy,Jowar,4467.8,429.9,3403.82,761.9
Rajasthan,Jodhpur,2015,Winter,Jowar,8539.1,103.4,7219.42,845.5
Rajasthan,Jodhpur,2015,Rainy,Bajra,10154.7,425.0,8561.9,843.1
Rajasthan,Jodhpur,2015,Rainy,Groundnut,10506.8,577.0,13402.97,1275.6
Rajasthan,Jodhpur,2015,Winter,Groundnut,8835.7,64.8,8925.56,1010.2
Rajasthan,Jodhpur,2015,Summer,Groundnut,9154.3,103.1,11879.81,1297.7
Rajasthan,Jodhpur,2015,Rainy,Soyabean,9764.6,591.0,9132.42,935.3
Rajasthan,Jodhpur,2015,Winter,Mustard,10171.3,50.0,9861.58,969.5
Rajasthan,Jodhpur,2015,Winter,Gram,10793.1,148.5,10117.51,937.4
Rajasthan,Jodhpur,2015,Rainy,Tur,1365.2,479.7,1055.28,773.0
Rajasthan,Jodhpur,2015,Rainy,Jute,5411.0,299.2,10130.78,1872.3
Rajasthan,Jodhpur,2015,Whole Year,Banana,2925.6,452.2,88528.91,30260.2
Rajasthan,Jodhpur,2015,Winter,Onion,1103.1,148.6,14373.66,13029.9
Rajasthan,Jodhpur,2015,Rainy,Onion,1644.3,198.4,17303.18,10522.9
Rajasthan,Jodhpur,2015,Winter,Potato,3836.2,145.5,56539.21,14738.2
Rajasthan,Jodhpur,2015,Summer,Moong,1896.7,50.0,980.83,517.1
Rajasthan,Jodhpur,2015,Rainy,Moong,11031.3,406.7,5576.74,505.5
Rajasthan,Jodhpur,2016,Rainy,Rice,1296.2,287.9,2740.17,2114.0
Rajasthan,Jodhpur,2016,Winter,Wheat,939.3,50.0,2483.34,2643.9
Rajasthan,Jodhpur,2016,Rainy,Maize,8254.8,632.9,19456.48,2357.0
Rajasthan,Jodhpur,2016,Winter,Maize,5913.6,210.5,11556.24,1954.2
Rajasthan,Jodhpur,2016,Summer,Maize,14002.6,50.0,35477.29,2533.6
Rajasthan,Jodhpur,2016,Whole Year,Sugarcane,4087.8,513.4,239345.48,58551.0
Rajasthan,Jodhpur,2016,Rainy,Cotton(lint),4141.7,411.2,1555.3,375.5
Rajasthan,Jodhpur,2016,Rainy,Jowar,7218.1,483.9,6364.63,881.8
Rajasthan,Jodhpur,2016,Winter,Jowar,8759.3,124.3,6526.0,745.0
Rajasthan,Jodhpur,2016,Rainy,Bajra,3494.8,302.8,2887.01,826.1
Rajasthan,Jodhpur,2016,Rainy,Groundnut,8759.6,242.7,10105.63,1153.7
Rajasthan,Jodhpur,2016,Winter,Groundnut,7856.4,81.7,9522.16,1212.0
Rajasthan,Jodhpur,2016,Summer,Groundnut,4842.3,50.0,5709.96,1179.2
Rajasthan,Jodhpur,2016,Rainy,Soyabean,2312.3,437.6,2365.82,1023.1
Rajasthan,Jodhpur,2016,Winter,Mustard,11663.2,114.4,12249.11,1050.2
Rajasthan,Jodhpur,2016,Winter,Gram,10734.9,90.6,10512.48,979.3
Rajasthan,Jodhpur,2016,Rainy,Tur,5563.4,273.8,2858.53,513.8
Rajasthan,Jodhpur,2016,Rainy,Jute,13587.6,324.2,23963.74,1763.6
Rajasthan,Jodhpur,2016,Whole Year,Banana,4075.5,495.1,123508.82,30305.1
Rajasthan,Jodhpur,2016,Winter,Onion,5842.4,88.0,86137.53,14743.5
Rajasthan,Jodhpur,2016,Rainy,Onion,50.0,707.5,691.82,13836.5
Rajasthan,Jodhpur,2016,Winter,Potato,3260.7,50.0,47591.94,14595.7
Rajasthan,Jodhpur,2016,Summer,Moong,5193.4,50.0,2929.7,564.1
Rajasthan,Jodhpur,2016,Rainy,Moong,3023.8,490.8,1665.86,550.9
Rajasthan,Jodhpur,2017,Rainy,Rice,10484.4,500.6,30848.85,2942.4
Rajasthan,Jodhpur,2017,Winter,Wheat,10137.1,115.6,27499.3,2712.7
Rajasthan,Jodhpur,2017,Rainy,Maize,3872.6,606.4,9461.63,2443.2
Rajasthan,Jodhpur,2017,Winter,Maize,9556.4,119.3,26190.88,2740.7
Rajasthan,Jodhpur,2017,Summer,Maize,11172.5,56.9,23503.25,2103.7
Rajasthan,Jodhpur,2017,Whole Year,Sugarcane,50.0,468.3,2997.96,59959.2
Rajasthan,Jodhpur,2017,Rainy,Cotton(lint),8665.4,738.1,3031.61,349.9
Rajasthan,Jodhpur,2017,Rainy,Jowar,7410.9,499.8,5363.61,723.7
Rajasthan,Jodhpur,2017,Winter,Jowar,7550.4,50.0,5583.29,739.5
Rajasthan,Jodhpur,2017,Rainy,Bajra,10975.6,407.5,9532.89,868.6
Rajasthan,Jodhpur,2017,Rainy,Groundnut,6337.6,527.4,7971.94,1257.9
Rajasthan,Jodhpur,2017,Winter,Groundnut,11245.8,159.0,14419.62,1282.2
Rajasthan,Jodhpur,2017,Summer,Groundnut,12148.0,50.0,16653.34,1370.9
Rajasthan,Jodhpur,2017,Rainy,Soyabean,19772.9,548.4,21997.68,1112.5
Rajasthan,Jodhpur,2017,Winter,Mustard,10562.8,164.1,10998.88,1041.3
Rajasthan,Jodhpur,2017,Winter,Gram,4922.9,59.6,3908.07,793.9
Rajasthan,Jodhpur,2017,Rainy,Tur,6853.4,304.9,4629.83,675.6
Rajasthan,Jodhpur,2017,Rainy,Jute,3179.2,593.0,7275.37,2288.5
Rajasthan,Jodhpur,2017,Whole Year,Banana,4177.7,482.2,135889.27,32527.0
Rajasthan,Jodhpur,2017,Winter,Onion,2084.8,206.6,24564.03,11782.6
Rajasthan,Jodhpur,2017,Rainy,Onion,4212.1,464.1,60375.15,14333.9
Rajasthan,Jodhpur,2017,Winter,Potato,4447.6,110.3,77576.79,17442.6
Rajasthan,Jodhpur,2017,Summer,Moong,15347.0,66.1,9713.43,632.9
Rajasthan,Jodhpur,2017,Rainy,Moong,12973.8,416.9,6250.81,481.8
Rajasthan,Jodhpur,2018,Rainy,Rice,7184.2,315.0,14018.89,1951.3
Rajasthan,Jodhpur,2018,Winter,Wheat,11077.0,148.6,36188.71,3267.0
Rajasthan,Jodhpur,2018,Rainy,Maize,10270.0,380.7,29043.04,2828.0
Rajasthan,Jodhpur,2018,Winter,Maize,11943.5,119.8,30230.8,2531.1
Rajasthan,Jodhpur,2018,Summer,Maize,4955.9,113.5,9633.29,1943.8
Rajasthan,Jodhpur,2018,Whole Year,Sugarcane,3341.8,404.5,215803.06,64576.0
Rajasthan,Jodhpur,2018,Rainy,Cotton(lint),5162.3,504.1,1872.5,362.7
Rajasthan,Jodhpur,2018,Rainy,Jowar,7449.1,645.2,5802.1,778.9
Rajasthan,Jodhpur,2018,Winter,Jowar,4120.8,126.9,3189.6,774.0
Rajasthan,Jodhpur,2018,Rainy,Bajra,3942.0,545.0,2667.58,676.7
Rajasthan,Jodhpur,2018,Rainy,Groundnut,9036.2,407.3,12879.07,1425.3
Rajasthan,Jodhpur,2018,Winter,Groundnut,10064.5,127.8,11437.84,1136.5
Rajasthan,Jodhpur,2018,Summer,Groundnut,3522.9,74.0,4869.49,1382.2
Rajasthan,Jodhpur,2018,Rainy,Soyabean,7792.8,463.6,8587.09,1101.9
Rajasthan,Jodhpur,2018,Winter,Mustard,6059.9,90.4,5879.12,970.2
Rajasthan,Jodhpur,2018,Winter,Gram,7088.6,192.6,5918.05,834.9
Rajasthan,Jodhpur,2018,Rainy,Tur,8046.7,533.2,4375.86,543.8
Rajasthan,Jodhpur,2018,Rainy,Jute,6081.4,692.7,11155.09,1834.3
Rajasthan,Jodhpur,2018,Whole Year,Banana,2571.0,430.5,80567.35,31337.2
Rajasthan,Jodhpur,2018,Winter,Onion,151.9,117.7,2310.92,15217.6
Rajasthan,Jodhpur,2018,Rainy,Onion,458.9,564.5,6772.94,14760.1
Rajasthan,Jodhpur,2018,Winter,Potato,2711.9,74.0,45187.6,16662.7
Rajasthan,Jodhpur,2018,Summer,Moong,9324.3,97.8,4829.15,517.9
Rajasthan,Jodhpur,2018,Rainy,Moong,9957.8,457.7,5637.43,566.1
Rajasthan,Jodhpur,2019,Rainy,Rice,7714.2,348.5,18684.42,2422.1
Rajasthan,Jodhpur,2019,Winter,Wheat,8961.7,87.0,21953.28,2449.7
Rajasthan,Jodhpur,2019,Rainy,Maize,714.3,482.5,1903.42,2664.6
Rajasthan,Jodhpur,2019,Winter,Maize,7332.4,152.2,19635.03,2677.8
Rajasthan,Jodhpur,2019,Summer,Maize,2491.5,76.1,5679.14,2279.4
Rajasthan,Jodhpur,2019,Whole Year,Sugarcane,3232.6,406.6,186433.05,57673.4
Rajasthan,Jodhpur,2019,Rainy,Cotton(lint),80.0,303.6,36.37,454.6
Rajasthan,Jodhpur,2019,Rainy,Jowar,4620.2,654.6,3260.54,705.7
Rajasthan,Jodhpur,2019,Winter,Jowar,80.0,178.0,71.38,892.2
Rajasthan,Jodhpur,2019,Rainy,Bajra,6601.6,526.4,5938.85,899.6
Rajasthan,Jodhpur,2019,Rainy,Groundnut,11362.0,370.8,13881.79,1221.8
Rajasthan,Jodhpur,2019,Winter,Groundnut,16171.6,57.8,17410.87,1076.6
Rajasthan,Jodhpur,2019,Summer,Groundnut,11253.5,52.5,15726.39,1397.5
Rajasthan,Jodhpur,2019,Rainy,Soyabean,13763.4,291.8,13692.43,994.8
Rajasthan,Jodhpur,2019,Winter,Mustard,7330.3,108.5,8009.48,1092.7
Rajasthan,Jodhpur,2019,Winter,Gram,9626.3,50.0,8451.12,877.9
Rajasthan,Jodhpur,2019,Rainy,Tur,8822.7,405.9,6143.48,696.3
Rajasthan,Jodhpur,2019,Rainy,Jute,9670.5,441.1,20543.91,2124.4
Rajasthan,Jodhpur,2019,Whole Year,Banana,4865.9,356.7,141123.77,29002.5
Rajasthan,Jodhpur,2019,Winter,Onion,2881.3,159.8,43987.85,15266.5
Rajasthan,Jodhpur,2019,Rainy,Onion,3393.2,622.5,52027.57,15332.9
Rajasthan,Jodhpur,2019,Winter,Potato,3829.0,140.9,68151.35,17798.5
Rajasthan,Jodhpur,2019,Summer,Moong,14567.6,57.7,9023.81,619.4
Rajasthan,Jodhpur,2019,Rainy,Moong,6264.0,362.4,4169.24,665.6
Rajasthan,Jodhpur,2020,Rainy,Rice,15568.0,339.6,40502.68,2601.7
Rajasthan,Jodhpur,2020,Winter,Wheat,11093.3,57.1,26889.92,2424.0
Rajasthan,Jodhpur,2020,Rainy,Maize,6124.2,350.0,14341.02,2341.7
Rajasthan,Jodhpur,2020,Winter,Maize,9014.4,145.1,24285.12,2694.0
Rajasthan,Jodhpur,2020,Summer,Maize,5888.5,67.6,14538.95,2469.0
Rajasthan,Jodhpur,2020,Whole Year,Sugarcane,2872.1,582.7,207127.02,72116.7
Rajasthan,Jodhpur,2020,Rainy,Cotton(lint),8183.9,373.7,3411.59,416.9
Rajasthan,Jodhpur,2020,Rainy,Jowar,11877.5,591.8,10343.14,870.8
Rajasthan,Jodhpur,2020,Winter,Jowar,4365.2,115.9,3642.41,834.4
Rajasthan,Jodhpur,2020,Rainy,Bajra,4166.0,721.5,3029.06,727.1
Rajasthan,Jodhpur,2020,Rainy,Groundnut,5010.9,284.1,5369.79,1071.6
Rajasthan,Jodhpur,2020,Winter,Groundnut,9291.3,57.3,11659.6,1254.9
Rajasthan,Jodhpur,2020,Summer,Groundnut,3913.3,79.8,4201.81,1073.7
Rajasthan,Jodhpur,2020,Rainy,Soyabean,3124.1,204.6,2624.16,840.0
Rajasthan,Jodhpur,2020,Winter,Mustard,9049.0,91.9,9536.35,1053.9
Rajasthan,Jodhpur,2020,Winter,Gram,17226.9,183.8,15256.86,885.6
Rajasthan,Jodhpur,2020,Rainy,Tur,5852.5,220.3,3803.01,649.8
Rajasthan,Jodhpur,2020,Rainy,Jute,2655.6,532.3,4902.2,1846.0
Rajasthan,Jodhpur,2020,Whole Year,Banana,2515.7,481.4,80505.49,32001.1
Rajasthan,Jodhpur,2020,Winter,Onion,2773.2,72.9,39221.16,14143.0
Rajasthan,Jodhpur,2020,Rainy,Onion,3529.5,161.6,48325.0,13691.9
Rajasthan,Jodhpur,2020,Winter,Potato,7293.0,132.6,118654.15,16269.6
Rajasthan,Jodhpur,2020,Summer,Moong,13094.2,64.2,8228.2,628.4
Rajasthan,Jodhpur,2020,Rainy,Moong,11267.4,630.7,7060.14,626.6
Rajasthan,Jodhpur,2021,Rainy,Rice,7061.1,448.6,17158.49,2430.0
Rajasthan,Jodhpur,2021,Winter,Wheat,10709.6,74.5,35854.5,3347.9
Rajasthan,Jodhpur,2021,Rainy,Maize,12715.4,232.6,30798.66,2422.2
Rajasthan,Jodhpur,2021,Winter,Maize,5651.9,159.5,14212.14,2514.6
Rajasthan,Jodhpur,2021,Summer,Maize,7802.8,111.8,20250.47,2595.3
Rajasthan,Jodhpur,2021,Whole Year,Sugarcane,3143.0,379.4,209088.99,66524.8
Rajasthan,Jodhpur,2021,Rainy,Cotton(lint),11307.5,498.6,4542.92,401.8
Rajasthan,Jodhpur,2021,Rainy,Jowar,11876.6,450.0,11673.06,982.9
Rajasthan,Jodhpur,2021,Winter,Jowar,12752.1,74.7,9789.54,767.7
Rajasthan,Jodhpur,2021,Rainy,Bajra,9128.7,474.9,7004.71,767.3
Rajasthan,Jodhpur,2021,Rainy,Groundnut,923.2,428.7,1286.35,1393.3
Rajasthan,Jodhpur,2021,Winter,Groundnut,7832.5,100.0,9532.65,1217.1
Rajasthan,Jodhpur,2021,Summer,Groundnut,8741.2,93.0,9905.25,1133.2
Rajasthan,Jodhpur,2021,Rainy,Soyabean,3859.8,436.5,4171.59,1080.8
Rajasthan,Jodhpur,2021,Winter,Mustard,8770.7,143.2,10213.74,1164.5
Rajasthan,Jodhpur,2021,Winter,Gram,4725.3,160.1,4220.36,893.1
Rajasthan,Jodhpur,2021,Rainy,Tur,6482.0,234.0,4138.85,638.5
Rajasthan,Jodhpur,2021,Rainy,Jute,9845.4,528.5,25226.88,2562.3
Rajasthan,Jodhpur,2021,Whole Year,Banana,4213.9,389.8,152264.39,36134.0
Rajasthan,Jodhpur,2021,Winter,Onion,4284.0,215.6,53934.56,12589.7
Rajasthan,Jodhpur,2021,Rainy,Onion,4337.6,465.1,72157.62,16635.6
Rajasthan,Jodhpur,2021,Winter,Potato,2220.3,93.4,47606.46,21441.1
Rajasthan,Jodhpur,2021,Summer,Moong,11422.5,50.0,7371.6,645.4
Rajasthan,Jodhpur,2021,Rainy,Moong,3089.5,488.6,2489.49,805.8
Rajasthan,Jodhpur,2022,Rainy,Rice,5939.5,471.2,12730.48,2143.4
Rajasthan,Jodhpur,2022,Winter,Wheat,10816.6,50.0,26666.56,2465.3
Rajasthan,Jodhpur,2022,Rainy,Maize,5590.4,417.8,15571.02,2785.3
Rajasthan,Jodhpur,2022,Winter,Maize,11008.3,130.0,31656.12,2875.7
Rajasthan,Jodhpur,2022,Summer,Maize,2613.4,50.0,6595.96,2523.9
Rajasthan,Jodhpur,2022,Whole Year,Sugarcane,3694.9,512.1,196438.27,53165.0
Rajasthan,Jodhpur,2022,Rainy,Cotton(lint),3997.7,456.9,1680.79,420.4
Rajasthan,Jodhpur,2022,Rainy,Jowar,80.0,565.7,79.7,996.3
Rajasthan,Jodhpur,2022,Winter,Jowar,11983.6,65.4,10757.8,897.7
Rajasthan,Jodhpur,2022,Rainy,Bajra,9817.8,413.9,7407.66,754.5
Rajasthan,Jodhpur,2022,Rainy,Groundnut,12551.0,242.9,14109.6,1124.2
Rajasthan,Jodhpur,2022,Winter,Groundnut,11532.1,193.5,12512.71,1085.0
Rajasthan,Jodhpur,2022,Summer,Groundnut,10111.5,88.1,15479.06,1530.8
Rajasthan,Jodhpur,2022,Rainy,Soyabean,7070.9,391.3,7950.27,1124.4
Rajasthan,Jodhpur,2022,Winter,Mustard,2438.9,113.3,3038.03,1245.6
Rajasthan,Jodhpur,2022,Winter,Gram,8613.3,184.4,6862.94,796.8
Rajasthan,Jodhpur,2022,Rainy,Tur,4362.8,436.4,3131.92,717.9
Rajasthan,Jodhpur,2022,Rainy,Jute,10624.2,472.3,27302.61,2569.9
Rajasthan,Jodhpur,2022,Whole Year,Banana,1595.6,525.3,58944.56,36941.3
Rajasthan,Jodhpur,2022,Winter,Onion,3188.7,99.6,46647.01,14628.8
Rajasthan,Jodhpur,2022,Rainy,Onion,5322.7,466.2,82575.79,15513.9
Rajasthan,Jodhpur,2022,Winter,Potato,796.2,59.2,13884.04,17437.6
Rajasthan,Jodhpur,2022,Summer,Moong,13044.5,86.4,8229.31,630.9
Rajasthan,Jodhpur,2022,Rainy,Moong,9909.7,483.6,5361.04,541.0
Rajasthan,Jodhpur,2023,Rainy,Rice,10943.6,256.5,24984.84,2283.1
Rajasthan,Jodhpur,2023,Winter,Wheat,15375.0,173.1,42826.38,2785.5
Rajasthan,Jodhpur,2023,Rainy,Maize,2573.7,407.7,7210.36,2801.5
Rajasthan,Jodhpur,2023,Winter,Maize,4118.7,50.0,9933.58,2411.8
Rajasthan,Jodhpur,2023,Summer,Maize,7811.0,50.0,19798.6,2534.7
Rajasthan,Jodhpur,2023,Whole Year,Sugarcane,50.0,316.6,3348.5,66970.0
Rajasthan,Jodhpur,2023,Rainy,Cotton(lint),9358.3,428.7,3929.01,419.8
Rajasthan,Jodhpur,2023,Rainy,Jowar,8654.0,440.8,7435.74,859.2
Rajasthan,Jodhpur,2023,Winter,Jowar,3979.9,97.3,4320.7,1085.6
Rajasthan,Jodhpur,2023,Rainy,Bajra,13964.0,570.8,12910.27,924.5
Rajasthan,Jodhpur,2023,Rainy,Groundnut,7273.0,416.5,9624.3,1323.3
Rajasthan,Jodhpur,2023,Winter,Groundnut,11511.6,96.1,13874.26,1205.2
Rajasthan,Jodhpur,2023,Summer,Groundnut,2814.4,50.0,3504.32,1245.1
Rajasthan,Jodhpur,2023,Rainy,Soyabean,5524.8,393.4,6069.3,1098.6
Rajasthan,Jodhpur,2023,Winter,Mustard,10969.1,60.0,10658.32,971.7
Rajasthan,Jodhpur,2023,Winter,Gram,5425.3,59.7,4896.29,902.5
Rajasthan,Jodhpur,2023,Rainy,Tur,7701.4,553.3,4815.17,625.2
Rajasthan,Jodhpur,2023,Rainy,Jute,9873.3,508.5,21187.25,2145.9
Rajasthan,Jodhpur,2023,Whole Year,Banana,6082.3,470.5,194209.72,31930.5
Rajasthan,Jodhpur,2023,Winter,Onion,5778.0,155.7,86427.76,14958.1
Rajasthan,Jodhpur,2023,Rainy,Onion,5852.4,302.5,91803.42,15686.3
Rajasthan,Jodhpur,2023,Winter,Potato,3405.7,137.2,66593.97,19553.7
Rajasthan,Jodhpur,2023,Summer,Moong,11428.5,50.0,6995.2,612.1
Rajasthan,Jodhpur,2023,Rainy,Moong,3981.6,248.8,2538.95,637.7
Rajasthan,Kota,2008,Rainy,Rice,6531.8,503.2,14270.61,2184.8
Rajasthan,Kota,2008,Winter,Wheat,17439.8,140.6,42663.35,2446.3
Rajasthan,Kota,2008,Rainy,Maize,10586.4,573.0,24494.03,2313.7
Rajasthan,Kota,2008,Winter,Maize,13559.5,53.9,28263.92,2084.4
Rajasthan,Kota,2008,Summer,Maize,4462.4,50.0,10141.73,2272.7
Rajasthan,Kota,2008,Whole Year,Sugarcane,2476.3,337.5,126322.44,51011.8
Rajasthan,Kota,2008,Rainy,Cotton(lint),10402.0,455.5,3652.23,351.1
Rajasthan,Kota,2008,Rainy,Jowar,8433.1,424.5,5838.48,692.3
Rajasthan,Kota,2008,Winter,Jowar,6130.7,86.1,4646.68,757.9
Rajasthan,Kota,2008,Rainy,Bajra,3017.2,643.1,2144.78,710.8
Rajasthan,Kota,2008,Rainy,Groundnut,7320.9,422.5,7892.9,1078.1
Rajasthan,Kota,2008,Winter,Groundnut,80.0,163.9,78.22,977.8
Rajasthan,Kota,2008,Summer,Groundnut,12659.3,105.7,16016.57,1265.2
Rajasthan,Kota,2008,Rainy,Soyabean,9928.8,486.8,7650.81,770.6
Rajasthan,Kota,2008,Winter,Mustard,10238.2,112.6,9519.56,929.8
Rajasthan,Kota,2008,Winter,Gram,12928.7,108.4,12264.14,948.6
Rajasthan,Kota,2008,Rainy,Tur,7796.6,480.0,5347.5,685.9
Rajasthan,Kota,2008,Rainy,Jute,12176.2,405.7,22144.55,1818.7
Rajasthan,Kota,2008,Whole Year,Banana,3464.6,540.0,96998.25,27997.2
Rajasthan,Kota,2008,Winter,Onion,2793.9,128.7,39268.89,14055.4
Rajasthan,Kota,2008,Rainy,Onion,3904.4,330.7,44979.78,11520.2
Rajasthan,Kota,2008,Winter,Potato,4786.4,166.6,69854.01,14594.2
Rajasthan,Kota,2008,Summer,Moong,14737.6,67.0,8763.51,594.6
Rajasthan,Kota,2008,Rainy,Moong,11738.8,359.3,6036.77,514.3
Rajasthan,Kota,2009,Rainy,Rice,80.0,468.4,187.07,2338.4
Rajasthan,Kota,2009,Winter,Wheat,7169.5,82.4,15518.15,2164.5
Rajasthan,Kota,2009,Rainy,Maize,8281.8,471.6,16849.57,2034.5
Rajasthan,Kota,2009,Winter,Maize,6939.3,114.0,18132.94,2613.1
Rajasthan,Kota,2009,Summer,Maize,9916.0,50.0,18958.11,1911.9
Rajasthan,Kota,2009,Whole Year,Sugarcane,4143.6,459.6,246281.07,59435.8
Rajasthan,Kota,2009,Rainy,Cotton(lint),14927.1,435.7,5267.99,352.9
Rajasthan,Kota,2009,Rainy,Jowar,6740.7,507.8,4697.23,696.8
Rajasthan,Kota,2009,Winter,Jowar,4342.4,59.1,3297.51,759.4
Rajasthan,Kota,2009,Rainy,Bajra,10405.1,609.2,7109.09,683.2
Rajasthan,Kota,2009,Rainy,Groundnut,8657.0,374.6,8783.95,1014.7
Rajasthan,Kota,2009,Winter,Groundnut,9478.0,152.3,9722.33,1025.8
Rajasthan,Kota,2009,Summer,Groundnut,3175.3,119.7,3242.01,1021.0
Rajasthan,Kota,2009,Rainy,Soyabean,10937.3,550.1,9785.23,894.7
Rajasthan,Kota,2009,Winter,Mustard,4177.0,93.9,4185.95,1002.1
Rajasthan,Kota,2009,Winter,Gram,362.6,149.4,318.93,879.6
Rajasthan,Kota,2009,Rainy,Tur,7628.1,391.0,4360.85,571.7
Rajasthan,Kota,2009,Rainy,Jute,15969.3,375.7,29599.0,1853.5
Rajasthan,Kota,2009,Whole Year,Banana,1853.3,448.7,70398.74,37986.4
Rajasthan,Kota,2009,Winter,Onion,3461.3,133.5,48848.2,14112.7
Rajasthan,Kota,2009,Rainy,Onion,3190.2,492.6,40758.6,12776.2
Rajasthan,Kota,2009,Winter,Potato,2842.0,50.0,37922.69,13343.7
Rajasthan,Kota,2009,Summer,Moong,7153.1,78.7,4281.09,598.5
Rajasthan,Kota,2009,Rainy,Moong,4635.1,462.0,2981.73,643.3
Rajasthan,Kota,2010,Rainy,Rice,10217.0,403.6,19109.24,1870.3
Rajasthan,Kota,2010,Winter,Wheat,1456.3,147.2,4513.19,3099.1
Rajasthan,Kota,2010,Rainy,Maize,7129.9,532.2,17763.59,2491.4
Rajasthan,Kota,2010,Winter,Maize,7190.8,55.5,16185.18,2250.8
Rajasthan,Kota,2010,Summer,Maize,7969.0,87.6,19189.58,2408.0
Rajasthan,Kota,2010,Whole Year,Sugarcane,4801.4,579.7,223233.13,46493.0
Rajasthan,Kota,2010,Rainy,Cotton(lint),8074.7,449.1,2621.69,324.7
Rajasthan,Kota,2010,Rainy,Jowar,13989.0,323.3,9728.15,695.4
Rajasthan,Kota,2010,Winter,Jowar,4801.2,93.4,3798.64,791.2
Rajasthan,Kota,2010,Rainy,Bajra,15753.8,483.5,10758.68,682.9
Rajasthan,Kota,2010,Rainy,Groundnut,452.7,512.8,454.0,1002.9
Rajasthan,Kota,2010,Winter,Groundnut,12420.3,172.4,14408.96,1160.1
Rajasthan,Kota,2010,Summer,Groundnut,3697.3,106.9,4722.21,1277.2
Rajasthan,Kota,2010,Rainy,Soyabean,9296.7,325.8,11017.3,1185.1
Rajasthan,Kota,2010,Winter,Mustard,13393.8,72.8,14291.39,1067.0
Rajasthan,Kota,2010,Winter,Gram,16360.1,88.5,12428.69,759.7
Rajasthan,Kota,2010,Rainy,Tur,10566.1,445.6,6834.76,646.9
Rajasthan,Kota,2010,Rainy,Jute,2967.5,823.0,5477.79,1845.9
Rajasthan,Kota,2010,Whole Year,Banana,50.0,178.5,1283.62,25672.3
Rajasthan,Kota,2010,Winter,Onion,6182.1,145.7,93260.26,15085.4
Rajasthan,Kota,2010,Rainy,Onion,4397.1,474.0,58953.23,13407.4
Rajasthan,Kota,2010,Winter,Potato,1276.2,181.2,17519.76,13727.8
Rajasthan,Kota,2010,Summer,Moong,12211.1,97.5,7698.15,630.4
Rajasthan,Kota,2010,Rainy,Moong,6007.6,441.5,3637.65,605.5
Rajasthan,Kota,2011,Rainy,Rice,14665.1,318.4,28852.74,1967.4
Rajasthan,Kota,2011,Winter,Wheat,11005.2,100.0,26790.31,2434.3
Rajasthan,Kota,2011,Rainy,Maize,12611.1,312.1,25620.98,2031.6
Rajasthan,Kota,2011,Winter,Maize,8086.1,124.2,15648.74,1935.3
Rajasthan,Kota,2011,Summer,Maize,9418.6,50.0,24276.87,2577.6
Rajasthan,Kota,2011,Whole Year,Sugarcane,1905.3,358.5,114996.43,60357.4
Rajasthan,Kota,2011,Rainy,Cotton(lint),11736.1,546.2,4501.62,383.6
Rajasthan,Kota,2011,Rainy,Jowar,11134.8,386.3,8508.98,764.2
Rajasthan,Kota,2011,Winter,Jowar,5924.9,142.7,4495.15,758.7
Rajasthan,Kota,2011,Rainy,Bajra,80.0,514.2,66.22,827.7
Rajasthan,Kota,2011,Rainy,Groundnut,80.0,444.0,95.88,1198.4
Rajasthan,Kota,2011,Winter,Groundnut,3830.7,93.0,5306.53,1385.3
Rajasthan,Kota,2011,Summer,Groundnut,7368.2,96.8,8502.46,1153.9
Rajasthan,Kota,2011,Rainy,Soyabean,1486.5,482.0,1841.51,1238.8
Rajasthan,Kota,2011,Winter,Mustard,15233.9,114.5,14124.96,927.2
Rajasthan,Kota,2011,Winter,Gram,3265.9,138.9,1994.74,610.8
Rajasthan,Kota,2011,Rainy,Tur,8779.8,558.5,5485.85,624.8
Rajasthan,Kota,2011,Rainy,Jute,6117.8,50.0,7725.5,1262.8
Rajasthan,Kota,2011,Whole Year,Banana,3737.4,320.7,103083.43,27581.8
Rajasthan,Kota,2011,Winter,Onion,3243.8,58.4,31264.82,9638.2
Rajasthan,Kota,2011,Rainy,Onion,3677.0,510.2,51654.17,14047.8
